cafe_id,name,token,count,region
3de898345534,시에나카페&페스츄리,아이스크림,1,광산구
3de898345534,시에나카페&페스츄리,창가,1,광산구
3de898345534,시에나카페&페스츄리,아늑,1,광산구
3de898345534,시에나카페&페스츄리,따뜻,1,광산구
3de898345534,시에나카페&페스츄리,달다,1,광산구
1711592429,아람,케이크,185,광산구
1711592429,아람,파이,44,광산구
1711592429,아람,과일,36,광산구
1711592429,아람,푸딩,33,광산구
1711592429,아람,딸기,33,광산구
1711592429,아람,달달하다,17,광산구
1711592429,아람,인스타,14,광산구
1711592429,아람,망고,14,광산구
1711592429,아람,아이,11,광산구
1711592429,아람,마들렌,6,광산구
1711592429,아람,쿠키,6,광산구
1711592429,아람,인스타그램,6,광산구
1711592429,아람,타르트,6,광산구
1711592429,아람,자리,5,광산구
1711592429,아람,레몬,5,광산구
1711592429,아람,달다,5,광산구
1711592429,아람,깔끔,5,광산구
1711592429,아람,따뜻,4,광산구
1711592429,아람,상큼,4,광산구
1711592429,아람,스콘,4,광산구
1711592429,아람,버터,4,광산구
1711592429,아람,어린이집,4,광산구
1711592429,아람,감성,3,광산구
1711592429,아람,휘낭시에,3,광산구
1711592429,아람,에이드,3,광산구
1711592429,아람,고소,3,광산구
1711592429,아람,촉촉,3,광산구
1711592429,아람,묵직,2,광산구
1711592429,아람,작업,2,광산구
1711592429,아람,가족,2,광산구
1711592429,아람,달콤,2,광산구
1711592429,아람,힐링,1,광산구
1711592429,아람,포근,1,광산구
1711592429,아람,창가,1,광산구
1711592429,아람,업데이트,1,광산구
1711592429,아람,티라미수,1,광산구
1711592429,아람,풍미,1,광산구
1711592429,아람,조용,1,광산구
1711592429,아람,차분,1,광산구
1711592429,아람,편안,1,광산구
1711592429,아람,심플,1,광산구
1711592429,아람,초코,1,광산구
1711592429,아람,라떼,1,광산구
1711592429,아람,단맛,1,광산구
1711592429,아람,진하다,1,광산구
1711592429,아람,카페라떼,1,광산구
1711592429,아람,아이스크림,1,광산구
1711592429,아람,햇살,1,광산구
1711592429,아람,담백,1,광산구
1711592429,아람,넓다,1,광산구
1711592429,아람,모임,1,광산구
c57e43e41d7d,아싸롱,초코,29,광산구
c57e43e41d7d,아싸롱,딸기,18,광산구
c57e43e41d7d,아싸롱,케이크,16,광산구
c57e43e41d7d,아싸롱,달달하다,16,광산구
c57e43e41d7d,아싸롱,쿠키,15,광산구
c57e43e41d7d,아싸롱,아메리카노,13,광산구
c57e43e41d7d,아싸롱,달콤,13,광산구
c57e43e41d7d,아싸롱,말차,13,광산구
c57e43e41d7d,아싸롱,진하다,12,광산구
c57e43e41d7d,아싸롱,라떼,10,광산구
c57e43e41d7d,아싸롱,티라미수,8,광산구
c57e43e41d7d,아싸롱,피스타치오,8,광산구
c57e43e41d7d,아싸롱,친구,7,광산구
c57e43e41d7d,아싸롱,자리,7,광산구
c57e43e41d7d,아싸롱,달다,7,광산구
c57e43e41d7d,아싸롱,카라멜,6,광산구
c57e43e41d7d,아싸롱,쫀득하다,6,광산구
c57e43e41d7d,아싸롱,다크,6,광산구
c57e43e41d7d,아싸롱,혼자,5,광산구
c57e43e41d7d,아싸롱,넓다,5,광산구
c57e43e41d7d,아싸롱,상큼,5,광산구
c57e43e41d7d,아싸롱,브라우니,5,광산구
c57e43e41d7d,아싸롱,깔끔,4,광산구
c57e43e41d7d,아싸롱,에이드,4,광산구
c57e43e41d7d,아싸롱,휘낭시에,4,광산구
c57e43e41d7d,아싸롱,아이,4,광산구
c57e43e41d7d,아싸롱,고소,4,광산구
c57e43e41d7d,아싸롱,포근,3,광산구
c57e43e41d7d,아싸롱,가족,3,광산구
c57e43e41d7d,아싸롱,망고,3,광산구
c57e43e41d7d,아싸롱,카라멜로투스,3,광산구
c57e43e41d7d,아싸롱,단맛,3,광산구
c57e43e41d7d,아싸롱,바닐라,3,광산구
c57e43e41d7d,아싸롱,커플,2,광산구
c57e43e41d7d,아싸롱,데이트,2,광산구
c57e43e41d7d,아싸롱,풍미,2,광산구
c57e43e41d7d,아싸롱,버터,2,광산구
c57e43e41d7d,아싸롱,담백,2,광산구
c57e43e41d7d,아싸롱,감성,2,광산구
c57e43e41d7d,아싸롱,쫀득쿠키,2,광산구
c57e43e41d7d,아싸롱,카페라떼,2,광산구
c57e43e41d7d,아싸롱,부모,2,광산구
c57e43e41d7d,아싸롱,따뜻,1,광산구
c57e43e41d7d,아싸롱,넉넉,1,광산구
c57e43e41d7d,아싸롱,아늑,1,광산구
c57e43e41d7d,아싸롱,마들렌,1,광산구
c57e43e41d7d,아싸롱,편안,1,광산구
c57e43e41d7d,아싸롱,노트북,1,광산구
c57e43e41d7d,아싸롱,와이파이,1,광산구
c57e43e41d7d,아싸롱,좌석,1,광산구
c57e43e41d7d,아싸롱,레몬,1,광산구
c57e43e41d7d,아싸롱,과일,1,광산구
c57e43e41d7d,아싸롱,밀크,1,광산구
c57e43e41d7d,아싸롱,밀크티,1,광산구
c57e43e41d7d,아싸롱,조용,1,광산구
c57e43e41d7d,아싸롱,샐러드,1,광산구
c57e43e41d7d,아싸롱,쾌적,1,광산구
c57e43e41d7d,아싸롱,카다이프,1,광산구
c57e43e41d7d,아싸롱,수다,1,광산구
c57e43e41d7d,아싸롱,파스타,1,광산구
c57e43e41d7d,아싸롱,힐링,1,광산구
1055743190,아이잇케이크,케이크,129,광산구
1055743190,아이잇케이크,아이,56,광산구
1055743190,아이잇케이크,쿠키,23,광산구
1055743190,아이잇케이크,토스트,15,광산구
1055743190,아이잇케이크,에이드,14,광산구
1055743190,아이잇케이크,아메리카노,8,광산구
1055743190,아이잇케이크,자리,5,광산구
1055743190,아이잇케이크,바닐라,4,광산구
1055743190,아이잇케이크,아늑,4,광산구
1055743190,아이잇케이크,달달하다,4,광산구
1055743190,아이잇케이크,달다,4,광산구
1055743190,아이잇케이크,라떼,4,광산구
1055743190,아이잇케이크,친구,4,광산구
1055743190,아이잇케이크,휘낭시에,3,광산구
1055743190,아이잇케이크,타르트,3,광산구
1055743190,아이잇케이크,감성,3,광산구
1055743190,아이잇케이크,초코,3,광산구
1055743190,아이잇케이크,따뜻하다,2,광산구
1055743190,아이잇케이크,마들렌,2,광산구
1055743190,아이잇케이크,아이스크림,2,광산구
1055743190,아이잇케이크,테라스,2,광산구
1055743190,아이잇케이크,담백,2,광산구
1055743190,아이잇케이크,진하다,2,광산구
1055743190,아이잇케이크,촉촉,2,광산구
1055743190,아이잇케이크,레몬,2,광산구
1055743190,아이잇케이크,좌석,2,광산구
1055743190,아이잇케이크,파스타,1,광산구
1055743190,아이잇케이크,빙수,1,광산구
1055743190,아이잇케이크,고소,1,광산구
1055743190,아이잇케이크,버터,1,광산구
1055743190,아이잇케이크,인스타,1,광산구
1055743190,아이잇케이크,야외,1,광산구
1055743190,아이잇케이크,넓다,1,광산구
1055743190,아이잇케이크,바닐라빈,1,광산구
1055743190,아이잇케이크,혼자,1,광산구
1055743190,아이잇케이크,깔끔,1,광산구
1055743190,아이잇케이크,견과,1,광산구
1055743190,아이잇케이크,치즈,1,광산구
1055743190,아이잇케이크,치즈케이크,1,광산구
1055743190,아이잇케이크,오레오휘낭시에,1,광산구
1055743190,아이잇케이크,따뜻,1,광산구
1055743190,아이잇케이크,과일,1,광산구
1055743190,아이잇케이크,가족,1,광산구
1055743190,아이잇케이크,콘센트,1,광산구
1055743190,아이잇케이크,창가,1,광산구
1055743190,아이잇케이크,포근,1,광산구
1055743190,아이잇케이크,커플,1,광산구
1055743190,아이잇케이크,데이트,1,광산구
8160cdbf23d3,아트카페 고유,아이,49,광산구
8160cdbf23d3,아트카페 고유,키즈,21,광산구
8160cdbf23d3,아트카페 고유,데이트,21,광산구
8160cdbf23d3,아트카페 고유,작업,21,광산구
8160cdbf23d3,아트카페 고유,넓다,14,광산구
8160cdbf23d3,아트카페 고유,힐링,11,광산구
8160cdbf23d3,아트카페 고유,감각,7,광산구
8160cdbf23d3,아트카페 고유,깔끔,7,광산구
8160cdbf23d3,아트카페 고유,감성,6,광산구
8160cdbf23d3,아트카페 고유,편안,6,광산구
8160cdbf23d3,아트카페 고유,커플,5,광산구
8160cdbf23d3,아트카페 고유,쿠키,5,광산구
8160cdbf23d3,아트카페 고유,가족,5,광산구
8160cdbf23d3,아트카페 고유,쾌적,5,광산구
8160cdbf23d3,아트카페 고유,케이크,5,광산구
8160cdbf23d3,아트카페 고유,친구,5,광산구
8160cdbf23d3,아트카페 고유,연인,4,광산구
8160cdbf23d3,아트카페 고유,어린이,4,광산구
8160cdbf23d3,아트카페 고유,조용,3,광산구
8160cdbf23d3,아트카페 고유,부모,3,광산구
8160cdbf23d3,아트카페 고유,세련,3,광산구
8160cdbf23d3,아트카페 고유,라떼,3,광산구
8160cdbf23d3,아트카페 고유,혼자,3,광산구
8160cdbf23d3,아트카페 고유,딸기,3,광산구
8160cdbf23d3,아트카페 고유,따뜻,3,광산구
8160cdbf23d3,아트카페 고유,차분,2,광산구
8160cdbf23d3,아트카페 고유,풍미,2,광산구
8160cdbf23d3,아트카페 고유,아늑,2,광산구
8160cdbf23d3,아트카페 고유,아메리카노,2,광산구
8160cdbf23d3,아트카페 고유,자리,2,광산구
8160cdbf23d3,아트카페 고유,버터,1,광산구
8160cdbf23d3,아트카페 고유,산뜻,1,광산구
8160cdbf23d3,아트카페 고유,야외,1,광산구
8160cdbf23d3,아트카페 고유,좌석,1,광산구
8160cdbf23d3,아트카페 고유,모임,1,광산구
8160cdbf23d3,아트카페 고유,유럽,1,광산구
8160cdbf23d3,아트카페 고유,전통,1,광산구
8160cdbf23d3,아트카페 고유,티라미수,1,광산구
8160cdbf23d3,아트카페 고유,레몬,1,광산구
8160cdbf23d3,아트카페 고유,피자,1,광산구
8160cdbf23d3,아트카페 고유,진하다,1,광산구
8160cdbf23d3,아트카페 고유,달콤,1,광산구
8160cdbf23d3,아트카페 고유,에이드,1,광산구
8160cdbf23d3,아트카페 고유,밀크,1,광산구
8160cdbf23d3,아트카페 고유,밀크티,1,광산구
8160cdbf23d3,아트카페 고유,샐러드,1,광산구
33253823,엔제리너스 광주흑석점,아이,4,광산구
33253823,엔제리너스 광주흑석점,공부,3,광산구
33253823,엔제리너스 광주흑석점,좌석,2,광산구
33253823,엔제리너스 광주흑석점,딸기,2,광산구
33253823,엔제리너스 광주흑석점,넓다,1,광산구
33253823,엔제리너스 광주흑석점,샌드위치,1,광산구
33253823,엔제리너스 광주흑석점,아메리치노,1,광산구
33253823,엔제리너스 광주흑석점,자리,1,광산구
33253823,엔제리너스 광주흑석점,라떼,1,광산구
33253823,엔제리너스 광주흑석점,친구,1,광산구
33253823,엔제리너스 광주흑석점,밀크,1,광산구
33253823,엔제리너스 광주흑석점,밀크티,1,광산구
1530420825,오늘더베이커리,라떼,20,광산구
1530420825,오늘더베이커리,달달하다,9,광산구
1530420825,오늘더베이커리,피자,7,광산구
1530420825,오늘더베이커리,케이크,6,광산구
1530420825,오늘더베이커리,소금,6,광산구
1530420825,오늘더베이커리,깔끔,5,광산구
1530420825,오늘더베이커리,딸기,5,광산구
1530420825,오늘더베이커리,자리,5,광산구
1530420825,오늘더베이커리,아이,5,광산구
1530420825,오늘더베이커리,에이드,3,광산구
1530420825,오늘더베이커리,고소,3,광산구
1530420825,오늘더베이커리,진하다,3,광산구
1530420825,오늘더베이커리,풍미,3,광산구
1530420825,오늘더베이커리,넓다,3,광산구
1530420825,오늘더베이커리,식빵,3,광산구
1530420825,오늘더베이커리,혼자,2,광산구
1530420825,오늘더베이커리,쿠키,2,광산구
1530420825,오늘더베이커리,초코,2,광산구
1530420825,오늘더베이커리,달다,2,광산구
1530420825,오늘더베이커리,아메리카노,2,광산구
1530420825,오늘더베이커리,아기,2,광산구
1530420825,오늘더베이커리,가족,2,광산구
1530420825,오늘더베이커리,모던,1,광산구
1530420825,오늘더베이커리,따뜻,1,광산구
1530420825,오늘더베이커리,촉촉,1,광산구
1530420825,오늘더베이커리,친구,1,광산구
1530420825,오늘더베이커리,차분,1,광산구
1530420825,오늘더베이커리,묵직,1,광산구
1530420825,오늘더베이커리,크루아상,1,광산구
1530420825,오늘더베이커리,데이트,1,광산구
1530420825,오늘더베이커리,브런치,1,광산구
1530420825,오늘더베이커리,쾌적,1,광산구
1530420825,오늘더베이커리,콘센트,1,광산구
1530420825,오늘더베이커리,노트북,1,광산구
1530420825,오늘더베이커리,힐링,1,광산구
1530420825,오늘더베이커리,샌드위치,1,광산구
1530420825,오늘더베이커리,쫄깃하다,1,광산구
1530420825,오늘더베이커리,쫀득하다,1,광산구
1530420825,오늘더베이커리,어린이,1,광산구
1530420825,오늘더베이커리,담백,1,광산구
f1aaa4c87da2,오렌지카페,애견,90,광산구
f1aaa4c87da2,오렌지카페,강아지,60,광산구
f1aaa4c87da2,오렌지카페,넓다,16,광산구
f1aaa4c87da2,오렌지카페,야외,14,광산구
f1aaa4c87da2,오렌지카페,아이,10,광산구
f1aaa4c87da2,오렌지카페,포토존,8,광산구
f1aaa4c87da2,오렌지카페,케이크,7,광산구
f1aaa4c87da2,오렌지카페,아메리카노,6,광산구
f1aaa4c87da2,오렌지카페,자리,6,광산구
f1aaa4c87da2,오렌지카페,키즈,6,광산구
f1aaa4c87da2,오렌지카페,라떼,4,광산구
f1aaa4c87da2,오렌지카페,친구,4,광산구
f1aaa4c87da2,오렌지카페,깔끔,4,광산구
f1aaa4c87da2,오렌지카페,감성,4,광산구
f1aaa4c87da2,오렌지카페,한적,2,광산구
f1aaa4c87da2,오렌지카페,쾌적,2,광산구
f1aaa4c87da2,오렌지카페,좌석,2,광산구
f1aaa4c87da2,오렌지카페,레몬,2,광산구
f1aaa4c87da2,오렌지카페,잠봉뵈르,2,광산구
f1aaa4c87da2,오렌지카페,넉넉,2,광산구
f1aaa4c87da2,오렌지카페,초코,2,광산구
f1aaa4c87da2,오렌지카페,테라스,2,광산구
f1aaa4c87da2,오렌지카페,편안,2,광산구
f1aaa4c87da2,오렌지카페,달달하다,2,광산구
f1aaa4c87da2,오렌지카페,말차,1,광산구
f1aaa4c87da2,오렌지카페,파스타,1,광산구
f1aaa4c87da2,오렌지카페,조용,1,광산구
f1aaa4c87da2,오렌지카페,쿠키,1,광산구
f1aaa4c87da2,오렌지카페,소금,1,광산구
f1aaa4c87da2,오렌지카페,잠봉뵈르도,1,광산구
f1aaa4c87da2,오렌지카페,혼자,1,광산구
f1aaa4c87da2,오렌지카페,샌드위치,1,광산구
f1aaa4c87da2,오렌지카페,잔잔,1,광산구
f1aaa4c87da2,오렌지카페,안락,1,광산구
f1aaa4c87da2,오렌지카페,감각,1,광산구
f1aaa4c87da2,오렌지카페,진하다,1,광산구
f1aaa4c87da2,오렌지카페,쫀득하다,1,광산구
f1aaa4c87da2,오렌지카페,팥빙수,1,광산구
f1aaa4c87da2,오렌지카페,어린이,1,광산구
f1aaa4c87da2,오렌지카페,따뜻하다,1,광산구
f1aaa4c87da2,오렌지카페,과일,1,광산구
f1aaa4c87da2,오렌지카페,달콤,1,광산구
f1aaa4c87da2,오렌지카페,빙수,1,광산구
f1aaa4c87da2,오렌지카페,딸기,1,광산구
1884135311,오아르케이크,케이크,30,광산구
1884135311,오아르케이크,오아르,8,광산구
1884135311,오아르케이크,오아르케이크,8,광산구
1884135311,오아르케이크,초코,2,광산구
1884135311,오아르케이크,딸기,2,광산구
1884135311,오아르케이크,달달하다,2,광산구
1884135311,오아르케이크,견과,1,광산구
1884135311,오아르케이크,과일,1,광산구
1884135311,오아르케이크,쫀득하다,1,광산구
1884135311,오아르케이크,인스타,1,광산구
1884135311,오아르케이크,감성,1,광산구
1884135311,오아르케이크,폭신,1,광산구
1884135311,오아르케이크,상큼,1,광산구
1884135311,오아르케이크,촉촉,1,광산구
1884135311,오아르케이크,달다,1,광산구
1884135311,오아르케이크,친구,1,광산구
1480339871,요거트아이스크림의정석 선운점,아이스크림,6,광산구
1480339871,요거트아이스크림의정석 선운점,망고,2,광산구
1480339871,요거트아이스크림의정석 선운점,자리,1,광산구
1480339871,요거트아이스크림의정석 선운점,넓다,1,광산구
1480339871,요거트아이스크림의정석 선운점,아기,1,광산구
1480339871,요거트아이스크림의정석 선운점,초코,1,광산구
1155877677,요거트월드 광주첨단점,아이스크림,42,광산구
1155877677,요거트월드 광주첨단점,카다이프,19,광산구
1155877677,요거트월드 광주첨단점,깔끔,14,광산구
1155877677,요거트월드 광주첨단점,달콤,10,광산구
1155877677,요거트월드 광주첨단점,딸기,9,광산구
1155877677,요거트월드 광주첨단점,버터,7,광산구
1155877677,요거트월드 광주첨단점,피스타치오,5,광산구
1155877677,요거트월드 광주첨단점,상큼,3,광산구
1155877677,요거트월드 광주첨단점,자리,3,광산구
1155877677,요거트월드 광주첨단점,편안,3,광산구
1155877677,요거트월드 광주첨단점,고소,3,광산구
1155877677,요거트월드 광주첨단점,촉촉,3,광산구
1155877677,요거트월드 광주첨단점,단맛,3,광산구
1155877677,요거트월드 광주첨단점,달달하다,3,광산구
1155877677,요거트월드 광주첨단점,달다,3,광산구
1155877677,요거트월드 광주첨단점,혼자,2,광산구
1155877677,요거트월드 광주첨단점,쫀득하다,2,광산구
1155877677,요거트월드 광주첨단점,과일,2,광산구
1155877677,요거트월드 광주첨단점,데이트,2,광산구
1155877677,요거트월드 광주첨단점,초코,2,광산구
1155877677,요거트월드 광주첨단점,티라미수,2,광산구
1155877677,요거트월드 광주첨단점,세련,1,광산구
1155877677,요거트월드 광주첨단점,따뜻,1,광산구
1155877677,요거트월드 광주첨단점,아늑,1,광산구
1155877677,요거트월드 광주첨단점,산뜻,1,광산구
1155877677,요거트월드 광주첨단점,넓다,1,광산구
1155877677,요거트월드 광주첨단점,따뜻하다,1,광산구
1155877677,요거트월드 광주첨단점,좌석,1,광산구
1155877677,요거트월드 광주첨단점,친구,1,광산구
1155877677,요거트월드 광주첨단점,가족,1,광산구
1155877677,요거트월드 광주첨단점,창가,1,광산구
1155877677,요거트월드 광주첨단점,진하다,1,광산구
1155877677,요거트월드 광주첨단점,아메리카노,1,광산구
1155877677,요거트월드 광주첨단점,쿠키,1,광산구
1155877677,요거트월드 광주첨단점,아이,1,광산구
1811633441,제이델링 광주광산구수완점,케이크,224,광산구
1811633441,제이델링 광주광산구수완점,딸기,51,광산구
1811633441,제이델링 광주광산구수완점,과일,16,광산구
1811633441,제이델링 광주광산구수완점,달달하다,6,광산구
1811633441,제이델링 광주광산구수완점,달다,5,광산구
1811633441,제이델링 광주광산구수완점,친구,4,광산구
1811633441,제이델링 광주광산구수완점,감성,4,광산구
1811633441,제이델링 광주광산구수완점,작업,4,광산구
1811633441,제이델링 광주광산구수완점,깔끔,3,광산구
1811633441,제이델링 광주광산구수완점,가족,3,광산구
1811633441,제이델링 광주광산구수완점,아이,3,광산구
1811633441,제이델링 광주광산구수완점,인스타,3,광산구
1811633441,제이델링 광주광산구수완점,쿠키,2,광산구
1811633441,제이델링 광주광산구수완점,진하다,2,광산구
1811633441,제이델링 광주광산구수완점,촉촉,2,광산구
1811633441,제이델링 광주광산구수완점,단맛,2,광산구
1811633441,제이델링 광주광산구수완점,인스타그램,1,광산구
1811633441,제이델링 광주광산구수완점,모던,1,광산구
1811633441,제이델링 광주광산구수완점,심플,1,광산구
1811633441,제이델링 광주광산구수완점,세련,1,광산구
1811633441,제이델링 광주광산구수완점,달콤,1,광산구
1811633441,제이델링 광주광산구수완점,망고,1,광산구
1811633441,제이델링 광주광산구수완점,부모,1,광산구
1811633441,제이델링 광주광산구수완점,수완지구,1,광산구
1811633441,제이델링 광주광산구수완점,수완지구케이크,1,광산구
1811633441,제이델링 광주광산구수완점,초코,1,광산구
1811633441,제이델링 광주광산구수완점,수다,1,광산구
1250953092,지조있는카페,케이크,27,광산구
1250953092,지조있는카페,팬케이크,20,광산구
1250953092,지조있는카페,자리,11,광산구
1250953092,지조있는카페,아메리카노,8,광산구
1250953092,지조있는카페,감성,6,광산구
1250953092,지조있는카페,따뜻,5,광산구
1250953092,지조있는카페,조용,5,광산구
1250953092,지조있는카페,강아지,4,광산구
1250953092,지조있는카페,아늑,3,광산구
1250953092,지조있는카페,라떼,3,광산구
1250953092,지조있는카페,깔끔,3,광산구
1250953092,지조있는카페,인스타,3,광산구
1250953092,지조있는카페,망고,3,광산구
1250953092,지조있는카페,혼자,2,광산구
1250953092,지조있는카페,친구,2,광산구
1250953092,지조있는카페,달콤,2,광산구
1250953092,지조있는카페,단맛,2,광산구
1250953092,지조있는카페,달다,2,광산구
1250953092,지조있는카페,풍미,2,광산구
1250953092,지조있는카페,고소,2,광산구
1250953092,지조있는카페,딸기,2,광산구
1250953092,지조있는카페,달달하다,2,광산구
1250953092,지조있는카페,폭신,1,광산구
1250953092,지조있는카페,마당,1,광산구
1250953092,지조있는카페,바닐라,1,광산구
1250953092,지조있는카페,포근,1,광산구
1250953092,지조있는카페,과일,1,광산구
1250953092,지조있는카페,채광,1,광산구
1250953092,지조있는카페,창가,1,광산구
1250953092,지조있는카페,아기,1,광산구
1250953092,지조있는카페,한적,1,광산구
1250953092,지조있는카페,작업,1,광산구
1250953092,지조있는카페,와이파이,1,광산구
1250953092,지조있는카페,푸딩,1,광산구
1250953092,지조있는카페,촉촉,1,광산구
1250953092,지조있는카페,차분,1,광산구
1250953092,지조있는카페,힐링,1,광산구
1920849435,카페304 신창점,케이크,12,광산구
1920849435,카페304 신창점,자리,9,광산구
1920849435,카페304 신창점,라떼,8,광산구
1920849435,카페304 신창점,고소,8,광산구
1920849435,카페304 신창점,넓다,8,광산구
1920849435,카페304 신창점,아메리카노,6,광산구
1920849435,카페304 신창점,친구,6,광산구
1920849435,카페304 신창점,테라스,6,광산구
1920849435,카페304 신창점,베이글,5,광산구
1920849435,카페304 신창점,초코,5,광산구
1920849435,카페304 신창점,공부,4,광산구
1920849435,카페304 신창점,좌석,3,광산구
1920849435,카페304 신창점,에이드,3,광산구
1920849435,카페304 신창점,단맛,3,광산구
1920849435,카페304 신창점,편안,3,광산구
1920849435,카페304 신창점,창가,3,광산구
1920849435,카페304 신창점,아이스크림,3,광산구
1920849435,카페304 신창점,바닐라,3,광산구
1920849435,카페304 신창점,넉넉,3,광산구
1920849435,카페304 신창점,혼자,3,광산구
1920849435,카페304 신창점,딸기,3,광산구
1920849435,카페304 신창점,밀크,3,광산구
1920849435,카페304 신창점,밀크티,3,광산구
1920849435,카페304 신창점,따뜻,2,광산구
1920849435,카페304 신창점,과일,2,광산구
1920849435,카페304 신창점,수다,2,광산구
1920849435,카페304 신창점,야외,2,광산구
1920849435,카페304 신창점,아늑,2,광산구
1920849435,카페304 신창점,소금,2,광산구
1920849435,카페304 신창점,아이,2,광산구
1920849435,카페304 신창점,감성,2,광산구
1920849435,카페304 신창점,달다,2,광산구
1920849435,카페304 신창점,와이파이,1,광산구
1920849435,카페304 신창점,견과,1,광산구
1920849435,카페304 신창점,깔끔,1,광산구
1920849435,카페304 신창점,진하다,1,광산구
1920849435,카페304 신창점,쾌적,1,광산구
1920849435,카페304 신창점,담백,1,광산구
1920849435,카페304 신창점,인스타그램,1,광산구
1920849435,카페304 신창점,조용,1,광산구
1920849435,카페304 신창점,달달하다,1,광산구
1920849435,카페304 신창점,따뜻하다,1,광산구
1920849435,카페304 신창점,티라미수,1,광산구
1920849435,카페304 신창점,모임,1,광산구
1920849435,카페304 신창점,카페라떼,1,광산구
1920849435,카페304 신창점,아기,1,광산구
1920849435,카페304 신창점,작업,1,광산구
1920849435,카페304 신창점,가족,1,광산구
1920849435,카페304 신창점,데이트,1,광산구
1920849435,카페304 신창점,전망,1,광산구
6c286aa33261,카페그로스,케이크,22,광산구
6c286aa33261,카페그로스,스콘,12,광산구
6c286aa33261,카페그로스,콜드브루,11,광산구
6c286aa33261,카페그로스,조용,8,광산구
6c286aa33261,카페그로스,티라미수,8,광산구
6c286aa33261,카페그로스,레몬,8,광산구
6c286aa33261,카페그로스,깔끔,6,광산구
6c286aa33261,카페그로스,혼자,6,광산구
6c286aa33261,카페그로스,자리,6,광산구
6c286aa33261,카페그로스,와이파이,5,광산구
6c286aa33261,카페그로스,휘낭시에,5,광산구
6c286aa33261,카페그로스,바닐라빈,5,광산구
6c286aa33261,카페그로스,아늑,4,광산구
6c286aa33261,카페그로스,편안,4,광산구
6c286aa33261,카페그로스,브런치,4,광산구
6c286aa33261,카페그로스,작업,3,광산구
6c286aa33261,카페그로스,고소,3,광산구
6c286aa33261,카페그로스,촉촉,3,광산구
6c286aa33261,카페그로스,따뜻,3,광산구
6c286aa33261,카페그로스,친구,3,광산구
6c286aa33261,카페그로스,상큼,3,광산구
6c286aa33261,카페그로스,콜드브루라떼,3,광산구
6c286aa33261,카페그로스,데이트,2,광산구
6c286aa33261,카페그로스,라떼,2,광산구
6c286aa33261,카페그로스,치즈,2,광산구
6c286aa33261,카페그로스,치즈케이크,2,광산구
6c286aa33261,카페그로스,진하다,2,광산구
6c286aa33261,카페그로스,넓다,2,광산구
6c286aa33261,카페그로스,좌석,2,광산구
6c286aa33261,카페그로스,달다,2,광산구
6c286aa33261,카페그로스,아메리카노,2,광산구
6c286aa33261,카페그로스,애견,2,광산구
6c286aa33261,카페그로스,잔잔,1,광산구
6c286aa33261,카페그로스,바닐라,1,광산구
6c286aa33261,카페그로스,감각,1,광산구
6c286aa33261,카페그로스,한적,1,광산구
6c286aa33261,카페그로스,햇살,1,광산구
6c286aa33261,카페그로스,다크,1,광산구
6c286aa33261,카페그로스,망고,1,광산구
6c286aa33261,카페그로스,새콤,1,광산구
6c286aa33261,카페그로스,달달하다,1,광산구
6c286aa33261,카페그로스,인스타,1,광산구
6c286aa33261,카페그로스,토스트,1,광산구
6c286aa33261,카페그로스,아기,1,광산구
6c286aa33261,카페그로스,감성,1,광산구
6c286aa33261,카페그로스,딸기,1,광산구
6c286aa33261,카페그로스,견과,1,광산구
6c286aa33261,카페그로스,차분,1,광산구
6c286aa33261,카페그로스,에이드,1,광산구
6c286aa33261,카페그로스,아이스크림,1,광산구
6c286aa33261,카페그로스,심플,1,광산구
fa78cbcf7dd6,카페네페르,티라미수,5,광산구
fa78cbcf7dd6,카페네페르,딸기,5,광산구
fa78cbcf7dd6,카페네페르,공부,2,광산구
fa78cbcf7dd6,카페네페르,인스타,1,광산구
fa78cbcf7dd6,카페네페르,좌석,1,광산구
fa78cbcf7dd6,카페네페르,노트북,1,광산구
fa78cbcf7dd6,카페네페르,작업,1,광산구
fa78cbcf7dd6,카페네페르,달달하다,1,광산구
fa78cbcf7dd6,카페네페르,달다,1,광산구
fa78cbcf7dd6,카페네페르,라떼,1,광산구
fa78cbcf7dd6,카페네페르,데이트,1,광산구
fa78cbcf7dd6,카페네페르,넓다,1,광산구
fa78cbcf7dd6,카페네페르,차분,1,광산구
fa78cbcf7dd6,카페네페르,따뜻,1,광산구
fa78cbcf7dd6,카페네페르,아이스크림,1,광산구
fa78cbcf7dd6,카페네페르,편안,1,광산구
fa78cbcf7dd6,카페네페르,아메리카노,1,광산구
37468129,카페마카리조,과일,10,광산구
37468129,카페마카리조,카페라떼,3,광산구
37468129,카페마카리조,아메리카노,3,광산구
37468129,카페마카리조,넓다,2,광산구
37468129,카페마카리조,깔끔,2,광산구
37468129,카페마카리조,편안,2,광산구
37468129,카페마카리조,달달하다,2,광산구
37468129,카페마카리조,달다,2,광산구
37468129,카페마카리조,딸기,1,광산구
37468129,카페마카리조,좌석,1,광산구
37468129,카페마카리조,수다,1,광산구
37468129,카페마카리조,노트북,1,광산구
37468129,카페마카리조,공부,1,광산구
37468129,카페마카리조,따뜻,1,광산구
37468129,카페마카리조,고소,1,광산구
37468129,카페마카리조,라떼,1,광산구
37468129,카페마카리조,초코,1,광산구
0170abdc67fd,카페봄봄 광주송정도산점,딸기,48,광산구
