카페id,카페이름,item(추정),price(원),raw,source,context
c86cc83a69f5,그랩앤고,아메리카노,500,500원,strict," 대로 커스텀하고 주문 완료 크레페랑 같이 주문하면 아메리카노 500원 할인되어 1,500원에 먹을 수 있어서 그것도 같이 주문했다 "
c86cc83a69f5,그랩앤고,아메리카노,1500,"1,500원",strict,"주문 완료 크레페랑 같이 주문하면 아메리카노 500원 할인되어 1,500원에 먹을 수 있어서 그것도 같이 주문했다 이제 대망의 크레페 직"
c86cc83a69f5,그랩앤고,케이크,7500,"7,500원",strict,"데이트 [ 메뉴 ] 저희가 주문한 메뉴는 생딸기 수건케이크 ( 7,500원 ) 우유크림 수건케이크 ( 4,900원 ) 바나나 크레페 ( "
c86cc83a69f5,그랩앤고,케이크,4900,"4,900원",strict," 생딸기 수건케이크 ( 7,500원 ) 우유크림 수건케이크 ( 4,900원 ) 바나나 크레페 ( 5,900원 ) 자리에 앉아서 수다를 하"
c86cc83a69f5,그랩앤고,케이크,5900,"5,900원",strict," ) 우유크림 수건케이크 ( 4,900원 ) 바나나 크레페 ( 5,900원 ) 자리에 앉아서 수다를 하다 보면 눈이 많이 오는 날이라서 "
c86cc83a69f5,그랩앤고,아이스크림,7400,"7,400원",strict," > 딸기바나나크레페(시나몬크림/생크림/시리얼/아이스크림없이) 7,400원 생딸기크레페(누텔라/생크림/시리얼/밀크아이스크림) 7,900원"
c86cc83a69f5,그랩앤고,아이스크림,7900,"7,900원",strict,"7,400원 생딸기크레페(누텔라/생크림/시리얼/밀크아이스크림) 7,900원 ⭐ 추천⭐ 짜잔 먼저 제가 주문한 생딸기크레페에요. (๑ᴖ◡ᴖ"
c86cc83a69f5,그랩앤고,아이스크림,7900,7900원,strict,해서 주문했어요 딸기/시나몬크림/초코크림/시리얼/밀크아이스크림 7900원 딸기바나나/누텔라/생크림/오레오/밀크아이스크림 8700원 친구
c86cc83a69f5,그랩앤고,아이스크림,8700,8700원,strict,크림 7900원 딸기바나나/누텔라/생크림/오레오/밀크아이스크림 8700원 친구랑 저랑 취향껏... ㅋㅋㅋㅋㅋㅋㅋㅋ 주문과 동시에 바로 
c86cc83a69f5,그랩앤고,아메리카노,1500,1500원,strict,장으로 운영되고 있답니다! 외부전경 크레페 구매시 아메리카노가 1500원! 크레페랑 아아 조합도 최고에요 가게 내부 매장 내부는 테이크
c86cc83a69f5,그랩앤고,케이크,7400,7400원,strict,오시는 딸기라서 더욱 믿음가고 신선해요 생딸기 크레페(커스텀) 7400원 생딸기 수건 케이크 8000원 오늘의 메뉴/만드는 과정 이렇게
c86cc83a69f5,그랩앤고,케이크,8000,8000원,strict,신선해요 생딸기 크레페(커스텀) 7400원 생딸기 수건 케이크 8000원 오늘의 메뉴/만드는 과정 이렇게 주문 즉시 정성스럽게 만드는 
8d581cec6243,네이비소셜클럽,케이크,13000,"13,000원",strict,"이스 안에는 조각케이크가 있었다 멈무 케이크도 있었는데 가격이 13,000원이었던가? 저렴하진 않았던듯 ㅎㅎㅎ 그래도 기념일 케이크로 촛불"
8d581cec6243,네이비소셜클럽,아이스크림,5000,"5,000원",strict,"다! 1인 1메뉴 해줘야쥬 ? ㅋㅋㅋㅋ 남편은 아이스아메리카노(5,000원) 나는 아이스바닐라라떼(6,500원) 우래기는 아이스크림(7,"
8d581cec6243,네이비소셜클럽,아이스크림,6500,"6,500원",strict,"ㅋ 남편은 아이스아메리카노(5,000원) 나는 아이스바닐라라떼(6,500원) 우래기는 아이스크림(7,000원) 이렇게 주문완! ㅎㅎㅎㅎ "
8d581cec6243,네이비소셜클럽,아이스크림,7000,"7,000원",strict,"0원) 나는 아이스바닐라라떼(6,500원) 우래기는 아이스크림(7,000원) 이렇게 주문완! ㅎㅎㅎㅎ 새벽까지 운영하는 곳이다 보니 하이"
8d581cec6243,네이비소셜클럽,마들렌,3000,"3,000원",strict,"메뉴라서 그런지 실패 없이 맛있더라구요 < 주문메뉴 > 까눌레 3,000원 누네띠네 마들렌 3,500원 옥수수 에그타르트 3,500원 루"
8d581cec6243,네이비소셜클럽,마들렌,3500,"3,500원",strict,"있더라구요 < 주문메뉴 > 까눌레 3,000원 누네띠네 마들렌 3,500원 옥수수 에그타르트 3,500원 루이보스바닐라 7,000원 레몬"
8d581cec6243,네이비소셜클럽,타르트,7000,"7,000원",strict,"들렌 3,500원 옥수수 에그타르트 3,500원 루이보스바닐라 7,000원 레몬청 차 7,000원 디저트 나왔습니다! 아니 그런데 이 느"
8d581cec6243,네이비소셜클럽,아이스크림,8000,"8,000원",strict,"이 따로 하나 있을 정도로 디저트에 진심인 카페라서요 핸드드립 8,000원 에스프레소 5,000원 아메리카노 5,000원 아이스크림 라떼"
8d581cec6243,네이비소셜클럽,아이스크림,8500,"8,500원",strict,"에스프레소 5,000원 아메리카노 5,000원 아이스크림 라떼 8,500원 피콜로라떼 6,000원 수제그릭요거트 9,000원 밀크티 7,"
8d581cec6243,네이비소셜클럽,아이스크림,6000,"6,000원",strict,"아메리카노 5,000원 아이스크림 라떼 8,500원 피콜로라떼 6,000원 수제그릭요거트 9,000원 밀크티 7,500원 하이볼 9,00"
8d581cec6243,네이비소셜클럽,밀크티,9000,"9,000원",strict,"스크림 라떼 8,500원 피콜로라떼 6,000원 수제그릭요거트 9,000원 밀크티 7,500원 하이볼 9,000원 코젤 9,000원 커피"
8d581cec6243,네이비소셜클럽,밀크티,7500,"7,500원",strict,"0원 피콜로라떼 6,000원 수제그릭요거트 9,000원 밀크티 7,500원 하이볼 9,000원 코젤 9,000원 커피 메뉴들이 꽤 다양한"
8d581cec6243,네이비소셜클럽,아이스크림,9000,"9,000원",strict,"거트 9,000원 밀크티 7,500원 하이볼 9,000원 코젤 9,000원 커피 메뉴들이 꽤 다양한 편인데요! 아이스크림 라떼부터 호주식"
8d581cec6243,네이비소셜클럽,아메리카노,500,500원,strict,"행이였던거 같은데 여기 있을줄이야 아이스아메리카노 [디카페인 +500원] 5,500원 교토말차라떼 8,000원 잼스콘 7,000원 메"
8d581cec6243,네이비소셜클럽,아메리카노,5500,"5,500원",strict,"같은데 여기 있을줄이야 아이스아메리카노 [디카페인 +500원] 5,500원 교토말차라떼 8,000원 잼스콘 7,000원 메론마들렌 4,0"
8d581cec6243,네이비소셜클럽,아메리카노,8000,"8,000원",strict,"이스아메리카노 [디카페인 +500원] 5,500원 교토말차라떼 8,000원 잼스콘 7,000원 메론마들렌 4,000원 화이트초코 휘낭시에"
8d581cec6243,네이비소셜클럽,휘낭시에,7000,"7,000원",strict,"페인 +500원] 5,500원 교토말차라떼 8,000원 잼스콘 7,000원 메론마들렌 4,000원 화이트초코 휘낭시에 3,500원 전남친"
8d581cec6243,네이비소셜클럽,휘낭시에,4000,"4,000원",strict,"00원 교토말차라떼 8,000원 잼스콘 7,000원 메론마들렌 4,000원 화이트초코 휘낭시에 3,500원 전남친 휘낭시에 3,500원 "
8d581cec6243,네이비소셜클럽,휘낭시에,3500,"3,500원",strict,"잼스콘 7,000원 메론마들렌 4,000원 화이트초코 휘낭시에 3,500원 전남친 휘낭시에 3,500원 초코강아지케이크 14,000원 제"
8d581cec6243,네이비소셜클럽,아메리카노,14000,"14,000원",strict,"시에 3,500원 전남친 휘낭시에 3,500원 초코강아지케이크 14,000원 제가 주문한 메뉴는 아이스아메리카노 , 교토말차라떼 , 잼스콘"
8d581cec6243,네이비소셜클럽,아메리카노,5000,"5,000",loose,"한데 고소/ 산미/ 디카페인 세가지 있습니다. 아이스아메리카노 5,000 피콜로라떼 6,000 애플쨈에그타르트 3,500 메론마들렌 4"
8d581cec6243,네이비소셜클럽,아메리카노,6000,"6,000",loose,"카페인 세가지 있습니다. 아이스아메리카노 5,000 피콜로라떼 6,000 애플쨈에그타르트 3,500 메론마들렌 4,000 바닐라까눌레 "
8d581cec6243,네이비소셜클럽,아메리카노,3500,"3,500",loose,"이스아메리카노 5,000 피콜로라떼 6,000 애플쨈에그타르트 3,500 메론마들렌 4,000 바닐라까눌레 3,000 전남친휘낭시에 3"
8d581cec6243,네이비소셜클럽,휘낭시에,4000,"4,000",loose,"0 피콜로라떼 6,000 애플쨈에그타르트 3,500 메론마들렌 4,000 바닐라까눌레 3,000 전남친휘낭시에 3.500 캐럿파운드케이"
8d581cec6243,네이비소셜클럽,휘낭시에,3000,"3,000",loose," 애플쨈에그타르트 3,500 메론마들렌 4,000 바닐라까눌레 3,000 전남친휘낭시에 3.500 캐럿파운드케이크 7,500 네이비소셜"
8d581cec6243,네이비소셜클럽,휘낭시에,7500,"7,500",loose,"닐라까눌레 3,000 전남친휘낭시에 3.500 캐럿파운드케이크 7,500 네이비소셜클럽 재생 0 좋아요 0 00:16 접기/펴기 네이비"
38429681,달정원,스테이크,22000,"22,000원",strict,"주광역시 동구 중앙로 210 #달정원메뉴판 - 찹스스테이크 : 22,000원 - 단호박 피자 : 14,000원 ⭐ ⭐ ⭐ ⭐ ⭐ - 스프+"
38429681,달정원,스테이크,14000,"14,000원",strict,"원메뉴판 - 찹스스테이크 : 22,000원 - 단호박 피자 : 14,000원 ⭐ ⭐ ⭐ ⭐ ⭐ - 스프+빵 : 3,000원 - 매실 에이드"
38429681,달정원,에이드,3000,"3,000원",strict,"호박 피자 : 14,000원 ⭐ ⭐ ⭐ ⭐ ⭐ - 스프+빵 : 3,000원 - 매실 에이드 : 5,000원 아니 이 토마토 장아찌? 개ㅐ"
38429681,달정원,에이드,5000,"5,000원",strict,"⭐ ⭐ ⭐ ⭐ - 스프+빵 : 3,000원 - 매실 에이드 : 5,000원 아니 이 토마토 장아찌? 개ㅐㅐㅐ맛있음 충격적 스프랑 빵 단돈"
38429681,달정원,스테이크,3000,3000원,strict,아니 이 토마토 장아찌? 개ㅐㅐㅐ맛있음 충격적 스프랑 빵 단돈 3000원인데 빵 겉에 바삭하고 좋았다. (찹스테이크는 그냥 무난) 그리
1063375943,동명당,,15000,"15,000원",strict,"타래 초콜릿, 다양한 초콜릿도 있어요 <선물 세트 가격> 4구(15,000원) 6구(21,000원) 9구(30,000원) 20구(64,00"
1063375943,동명당,,21000,"21,000원",strict,"초콜릿도 있어요 <선물 세트 가격> 4구(15,000원) 6구(21,000원) 9구(30,000원) 20구(64,000원) 쌍촌동 양관식님"
1063375943,동명당,,30000,"30,000원",strict," 세트 가격> 4구(15,000원) 6구(21,000원) 9구(30,000원) 20구(64,000원) 쌍촌동 양관식님이ㅠ 점심에 돈가스 먹"
1063375943,동명당,,2800,"2,800원",strict,"아요 르꼬르동 블루 수료증도 벽에 걸려있더라고요! 봉봉 초콜릿 2,800원 / 두바이 봉봉 초콜릿 3,000원 비주얼이 너무너무 예쁜 보"
1063375943,동명당,,3000,"3,000원",strict,"려있더라고요! 봉봉 초콜릿 2,800원 / 두바이 봉봉 초콜릿 3,000원 비주얼이 너무너무 예쁜 보석 봉봉 초콜릿! 비주얼도 너무 예쁜"
1063375943,동명당,,13000,"13,000원",strict,"범탱이 블로그 작성한다고 가격 알아버렸는데 동명당 4구 초콜릿 13,000원 아주 비싸다고 생각했지만 안 비밀 사실 처음 보고 와... 색"
1420893266,디저트39 광주충장점,아메리카노,3200,"3,200",loose,"이 갑자기 추워져서 ㅠㅠ 아메리카노 따뜻하게 디카페인 변경 ( 3,200 ) 히비스커스티 따뜻하게 (3,900 ) 당근케익 ( 6,80"
1801135630,딜라이트베이크샵,,1000,1000원,strict,"고임 사장님 덕에 이벤트걸로 남을수있어요 짠 포장완 포장서비스 1000원 (비닐백,리본포장 ,미니초) 이또한 가성비 짱.. 커피메뉴도 "
1801135630,딜라이트베이크샵,,12000,12000원,strict,완전 베이직? 생크림인가 그맛이라 다들 잘먹었어요 순삭! 이게 12000원에 포장 1000원 단돈13000원 .. 최고시다 그냥 당일케이
1801135630,딜라이트베이크샵,케이크,1000,1000원,strict,인가 그맛이라 다들 잘먹었어요 순삭! 이게 12000원에 포장 1000원 단돈13000원 .. 최고시다 그냥 당일케이크 왕추천이오~ ⭐
1801135630,딜라이트베이크샵,케이크,13000,13000원,strict,다들 잘먹었어요 순삭! 이게 12000원에 포장 1000원 단돈13000원 .. 최고시다 그냥 당일케이크 왕추천이오~ ⭐ ⭐ ⭐ ⭐ ⭐ 
1906962138,래터레인,브라우니,6800,"6,800원",strict,"한답니다. [ 메뉴 ] 저희가 주문한 메뉴는 꾸덕흑임자갸또 ( 6,800원 ) 초코브라우니 ( 4,800원 ) 복숭아아이스티 ( 4,50"
1906962138,래터레인,아메리카노,4800,"4,800원",strict,"문한 메뉴는 꾸덕흑임자갸또 ( 6,800원 ) 초코브라우니 ( 4,800원 ) 복숭아아이스티 ( 4,500원 ) 아이스 아메리카노 ( 4"
1906962138,래터레인,아메리카노,4500,"4,500원",strict,"800원 ) 초코브라우니 ( 4,800원 ) 복숭아아이스티 ( 4,500원 ) 아이스 아메리카노 ( 4,500원 ) 헤이즐넛크림라떼 ( "
1906962138,래터레인,아메리카노,6000,"6,000원",strict," ) 아이스 아메리카노 ( 4,500원 ) 헤이즐넛크림라떼 ( 6,000원 ) 딸기라떼 ( 6,000원 ) 음료와 디저트가 나왔어요!! "
1906962138,래터레인,딸기라떼,6000,"6,000원",strict,",500원 ) 헤이즐넛크림라떼 ( 6,000원 ) 딸기라떼 ( 6,000원 ) 음료와 디저트가 나왔어요!! [ 꾸덕흑임자갸또 ] 흑임자갸"
1906962138,래터레인,아이스크림,5000,"5,000원",strict," 얼그레이밀크티’ 입니다-! 디저트 | 라즈베리치즈크럼블 | (5,000원) 포슬포슬 크럼블에 아이스크림과 라즈베리잼이 올라가 있어요. "
1906962138,래터레인,,5000,"5,000원",strict," 무난하게 디저트랑 잘 어울리는 커피 ! | 얼그레이 티 | (5,000원) 저녁에 카페인 먹기 애매해서 주문한 차 종류! | 얼그레이밀"
1906962138,래터레인,밀크티,6000,"6,000원",strict,"카페인 먹기 애매해서 주문한 차 종류! | 얼그레이밀크티 | (6,000원) 쌉쌀한 얼그레이에 달달한 밀크 추가로 맛있었어요. 총평 광주"
1906962138,래터레인,카페라떼,5500,5500원,strict,. 그리고 직접 구운 디저트들~ 래터레인 픽 !!! 수제레몬차 5500원 카페라떼 5000원 쇼케이스 안의 디저트들~~ 밥 먹고 와서 
1906962138,래터레인,카페라떼,5000,5000원,strict, 디저트들~ 래터레인 픽 !!! 수제레몬차 5500원 카페라떼 5000원 쇼케이스 안의 디저트들~~ 밥 먹고 와서 패스한게 아쉽네요~ 
1906962138,래터레인,초코,5000,"5,000원",strict,"가리기 힘들었다 나중에 망고, 딸기도 먹어봐야지 딸기초코크럼블 5,000원 딸기초코크럼블은 생산 후 즉시 냉동시켜 꺼내서 살짝 실온해동해"
1906962138,래터레인,라떼,5500,"5,500원",strict,"리가 있었어요 래터레인 메뉴 다양한 종류의 베이커리 고구마라떼 5,500원 따뜻하고 맛있는 고구마라떼 추웠던 연말 따뜻하게 녹여준 맛있는"
f9f3e26ff99e,러블리카페,아메리카노,3000,"3,000원",strict,"요? 그래서 제가 적었습니다 ㅎㅎ 러블리카페에서는 아메리카노는 3,000원이고 커피와 맥주를 모두 판매하는 카페예요! ⏰운영시간 오전 0"
1385828521,레파스 학동점,라떼,1000,"1,000원",strict,"도 잘할 것 같아 블루베리라떼를 주문! 여긴 무려 텀블러할인이 1,000원 베이커리빵집답게 빵이 하나하나 예쁜 비주얼 이렇게 오후 1시넘"
1385828521,레파스 학동점,아메리카노,3800,"3,800원",strict,"널 맛이라 좋았다 광주 동구 크로아상 맛집으로 추천 아메리카노 3,800원 수제블루베리라떼 6,500원 생블루베리가 한 입 마실 때마다 "
1385828521,레파스 학동점,아메리카노,6500,"6,500원",strict,"크로아상 맛집으로 추천 아메리카노 3,800원 수제블루베리라떼 6,500원 생블루베리가 한 입 마실 때마다 입안 가득 끝도없이 들어오는 "
1385828521,레파스 학동점,아메리카노,1000,"1,000원",strict," 아기자기하고 귀여운 소품 좀 보세요~^^ 텀블러 할인이 무려 1,000원! 단체 주문 계좌 이체 시, 아메리카노를 2,000원에! 결제"
1385828521,레파스 학동점,아메리카노,2000,"2,000원",strict,"이 무려 1,000원! 단체 주문 계좌 이체 시, 아메리카노를 2,000원에! 결제 금액의 1% 포인트 적립도 되니까 자주 방문하시는 분"
1385828521,레파스 학동점,아메리카노,4300,"4,300원",strict," 정말 예뻐보였어요! 아이스 아메리카노 3,800원. 카페라떼 4,300원. 닭가슴살샌드위치 8,200원. 소금빵 잠봉뵈르 5,500원."
1385828521,레파스 학동점,잠봉뵈르,8200,"8,200원",strict,"메리카노 3,800원. 카페라떼 4,300원. 닭가슴살샌드위치 8,200원. 소금빵 잠봉뵈르 5,500원. 주문 후 2층으로 올라가 둘러"
1385828521,레파스 학동점,잠봉뵈르,5500,"5,500원",strict," 4,300원. 닭가슴살샌드위치 8,200원. 소금빵 잠봉뵈르 5,500원. 주문 후 2층으로 올라가 둘러봤어요. 1 ~ 2층 계단 중간"
1385828521,레파스 학동점,아메리카노,6000,"6,000원",strict,"종류는 거의 있었어요! 제가 고른 메뉴는 이렇습니다 우유 식빵 6,000원 소금빵 3,700원 아메리카노 3,800원 2잔 갓 구운 빵들"
1385828521,레파스 학동점,아메리카노,3700,"3,700원",strict,"! 제가 고른 메뉴는 이렇습니다 우유 식빵 6,000원 소금빵 3,700원 아메리카노 3,800원 2잔 갓 구운 빵들 사이에서 단연 레파"
1385828521,레파스 학동점,소금빵,4200,"4,200원",strict,"학동점 메뉴, 가격> Bakery (주문 수 1위) 소금빵 – 4,200원 ⭐ 모카소금빵 - 4,300원 앙버터소금빵 - 4,900원 쪽"
1385828521,레파스 학동점,소금빵,4300,"4,300원",strict,"y (주문 수 1위) 소금빵 – 4,200원 ⭐ 모카소금빵 - 4,300원 앙버터소금빵 - 4,900원 쪽파크림치즈소금빵 - 6,000원"
1385828521,레파스 학동점,잠봉뵈르,4900,"4,900원",strict,"– 4,200원 ⭐ 모카소금빵 - 4,300원 앙버터소금빵 - 4,900원 쪽파크림치즈소금빵 - 6,000원 잠봉뵈르소금빵 - 5,800"
1385828521,레파스 학동점,잠봉뵈르,6000,"6,000원",strict,"4,300원 앙버터소금빵 - 4,900원 쪽파크림치즈소금빵 - 6,000원 잠봉뵈르소금빵 - 5,800원 우유크림 크로와상 - 5,000"
1385828521,레파스 학동점,잠봉뵈르,5800,"5,800원",strict,",900원 쪽파크림치즈소금빵 - 6,000원 잠봉뵈르소금빵 - 5,800원 우유크림 크로와상 - 5,000원 잠봉 샌드위치 - 8,200"
1385828521,레파스 학동점,잠봉뵈르,5000,"5,000원",strict,",000원 잠봉뵈르소금빵 - 5,800원 우유크림 크로와상 - 5,000원 잠봉 샌드위치 - 8,200원 닭가슴살 샌드위치 – 8,200"
1385828521,레파스 학동점,샌드위치,8200,"8,200원",strict,",800원 우유크림 크로와상 - 5,000원 잠봉 샌드위치 - 8,200원 닭가슴살 샌드위치 – 8,200원 브리오슈 식빵 - 5,500"
1385828521,레파스 학동점,샌드위치,5500,"5,500원",strict,",200원 닭가슴살 샌드위치 – 8,200원 브리오슈 식빵 - 5,500원 쁘띠치즈 - 5,000원 등 Coffee / drink 아메리"
1385828521,레파스 학동점,아메리카노,5000,"5,000원",strict,"치 – 8,200원 브리오슈 식빵 - 5,500원 쁘띠치즈 - 5,000원 등 Coffee / drink 아메리카노 (hot / iced"
1385828521,레파스 학동점,아메리카노,3900,"3,900원",strict,"offee / drink 아메리카노 (hot / iced) – 3,900원 카페라떼 (Hot / ice) – 4,500원 바닐라라떼 (H"
1385828521,레파스 학동점,카페라떼,4500,"4,500원",strict," iced) – 3,900원 카페라떼 (Hot / ice) – 4,500원 바닐라라떼 (Hot / ice) – 4,800원 돌체라떼 (H"
1385828521,레파스 학동점,바닐라,4800,"4,800원",strict," ice) – 4,500원 바닐라라떼 (Hot / ice) – 4,800원 돌체라떼 (Hot / ice) – 4,800원 아몬드라떼 (H"
1385828521,레파스 학동점,라떼,4800,"4,800원",strict,"/ ice) – 4,800원 돌체라떼 (Hot / ice) – 4,800원 아몬드라떼 (Hot / ice) – 4,800원 트리플베리라떼"
1385828521,레파스 학동점,콜드브루,4800,"4,800원",strict," ice) – 4,800원 아몬드라떼 (Hot / ice) – 4,800원 트리플베리라떼 (Hot / ice) – 4,800원 콜드브루 "
1385828521,레파스 학동점,아메리카노,4800,"4,800원",strict,"ce) – 4,800원 트리플베리라떼 (Hot / ice) – 4,800원 콜드브루 아메리카노 – 4,300원 콜드브루 라떼 – 4,80"
1385828521,레파스 학동점,콜드브루,5300,"5,300원",strict,"ice) – 4,800원 디카페인 콜드브루 라떼 (ice) – 5,300원 디카페인 콜드브루 돌체라떼 (ice) – 5,500원 제주말차"
1385828521,레파스 학동점,콜드브루,5500,"5,500원",strict,"e) – 5,300원 디카페인 콜드브루 돌체라떼 (ice) – 5,500원 제주말차라떼(Hot / ice) - 5,000원 초코라떼(Ho"
1385828521,레파스 학동점,밀크티,5000,"5,000원",strict,"(ice) – 5,500원 제주말차라떼(Hot / ice) - 5,000원 초코라떼(Hot / ice) – 5,000원 밀크티라떼(Hot"
1385828521,레파스 학동점,딸기라떼,5000,"5,000원",strict," / ice) - 5,000원 초코라떼(Hot / ice) – 5,000원 밀크티라떼(Hot / ice) - 5,000원 딸기라떼 - 6"
1385828521,레파스 학동점,딸기라떼,6500,"6,500원",strict,"원 밀크티라떼(Hot / ice) - 5,000원 딸기라떼 - 6,500원 블루베리라떼 - 6,500원 망고라떼 - 6,500원 레몬아이"
1385828521,레파스 학동점,레몬에이드,6500,"6,500원",strict,"라떼 - 6,500원 블루베리라떼 - 6,500원 망고라떼 - 6,500원 레몬아이스티 - 5,000원 레몬에이드 - 5,500원 오미자"
1385828521,레파스 학동점,레몬에이드,5000,"5,000원",strict,"라떼 - 6,500원 망고라떼 - 6,500원 레몬아이스티 - 5,000원 레몬에이드 - 5,500원 오미자에이드 - 6,800원 샤인머"
1385828521,레파스 학동점,레몬에이드,5500,"5,500원",strict,"떼 - 6,500원 레몬아이스티 - 5,000원 레몬에이드 - 5,500원 오미자에이드 - 6,800원 샤인머스캣에이드 - 5,500원 "
1385828521,레파스 학동점,레몬에이드,6800,"6,800원",strict,"티 - 5,000원 레몬에이드 - 5,500원 오미자에이드 - 6,800원 샤인머스캣에이드 - 5,500원 자두에이드 - 5,500원 T"
1385828521,레파스 학동점,에이드,5500,"5,500원",strict," 5,500원 오미자에이드 - 6,800원 샤인머스캣에이드 - 5,500원 자두에이드 - 5,500원 TWG 캐모마일 - 5,000원 T"
1385828521,레파스 학동점,에이드,5000,"5,000원",strict,"- 5,500원 자두에이드 - 5,500원 TWG 캐모마일 - 5,000원 TWG 얼그레이 - 5,000원 TWG 크림 캐러멜(루이보스)"
1385828521,레파스 학동점,,5000,"5,000원",strict,",500원 TWG 캐모마일 - 5,000원 TWG 얼그레이 - 5,000원 TWG 크림 캐러멜(루이보스) - 5,000원 샷 추가 – 6"
1385828521,레파스 학동점,,600,600원,strict,"원 TWG 크림 캐러멜(루이보스) - 5,000원 샷 추가 – 600원 헤이즐넛 시럽 추가 – 600원 디카페인 변경시 - 500원 "
1385828521,레파스 학동점,,500,500원,strict," 600원 헤이즐넛 시럽 추가 – 600원 디카페인 변경시 - 500원 추가 등 레파스 학동점은 베이커리 뿐만 아니라 커피, 디카페인"
1385828521,레파스 학동점,,1000,1000원,strict, 광주동구카페 광주빵집 레파스는 다양한 이벤트중 텀블러 사용시 1000원 할인뿐만 아니라 결제금액의 1% 포인트 적립도 가능 그리고 빵
1385828521,레파스 학동점,아메리카노,3800,"3,800",loose,"네 카페로 이만한 분위기가 없으니 학동 카페로 추천 아메리카노 3,800 수제 블루베리라떼 6,500 크루아상 4,800 우유크림 크루"
1385828521,레파스 학동점,아메리카노,6500,"6,500",loose,"으니 학동 카페로 추천 아메리카노 3,800 수제 블루베리라떼 6,500 크루아상 4,800 우유크림 크루아상 5,000 논커피, 에이"
1385828521,레파스 학동점,아메리카노,4800,"4,800",loose,"천 아메리카노 3,800 수제 블루베리라떼 6,500 크루아상 4,800 우유크림 크루아상 5,000 논커피, 에이드, 과일티까지 종류"
1385828521,레파스 학동점,크루아상,5000,"5,000",loose," 블루베리라떼 6,500 크루아상 4,800 우유크림 크루아상 5,000 논커피, 에이드, 과일티까지 종류가 다양한 음료라인 카페가면 "
1385828521,레파스 학동점,크루아상,4800,"4,800",loose,"이 너무 맛있게 먹어 한 입밖에 못 얻어먹음 오리지널 크루아상 4,800 겉바속촉. 버터풍미가 좋고 담백한 맛 달콤한 맛이 느껴지지 않"
1385828521,레파스 학동점,샌드위치,8200,"8,200",loose,"너무 예쁜거 있죠 살짝콩 찍어봤어요 주문한 메뉴 잠봉 샌드위치 8,200 브리오슈 식빵 5,000 고구마라떼 5,000 딸기라테 5,0"
1385828521,레파스 학동점,샌드위치,5000,"5,000",loose,"찍어봤어요 주문한 메뉴 잠봉 샌드위치 8,200 브리오슈 식빵 5,000 고구마라떼 5,000 딸기라테 5,000 메뉴 기다리면서 천장"
1385828521,레파스 학동점,식빵,5000,"5,000",loose,"200 브리오슈 식빵 5,000 고구마라떼 5,000 딸기라테 5,000 메뉴 기다리면서 천장 물끄러미 바라보는데 저 동그란 조명들 타"
1472854240,로맨틱뮤지엄,아메리카노,500,500원,strict,"구, 딸기크림치즈타르트 하나 주문했어요 디카페인, 샷 추가하면 500원 추가 있었구 저희는 아메리카노 2잔 주문했어요! 저희는 2층으"
1812591158,로우 딥 빙 스틸,,4500,4500원,strict,뉴는 기본 버터 이외에 올리브 크린베리 무화과 토마토 잠봉까지 4500원~8200원의 가격대로 준비되어있었다. 이른시간 방문에 담백한 
1812591158,로우 딥 빙 스틸,,8200,8200원,strict,버터 이외에 올리브 크린베리 무화과 토마토 잠봉까지 4500원~8200원의 가격대로 준비되어있었다. 이른시간 방문에 담백한 맛을 즐기고
1812591158,로우 딥 빙 스틸,아메리카노,4000,"4,000원",strict,"리 난 틈을 타서 바로 사진 찍어뒀어요 핫하다 핫해 아메리카노 4,000원 버터베이글 4,500원 잠봉뵈르 베이글 8,200원 피스타치오"
1812591158,로우 딥 빙 스틸,아메리카노,4500,"4,500원",strict,"사진 찍어뒀어요 핫하다 핫해 아메리카노 4,000원 버터베이글 4,500원 잠봉뵈르 베이글 8,200원 피스타치오 크림치즈 2,500원 "
1812591158,로우 딥 빙 스틸,아메리카노,8200,"8,200원",strict,"아메리카노 4,000원 버터베이글 4,500원 잠봉뵈르 베이글 8,200원 피스타치오 크림치즈 2,500원 잠봉뵈르 베이글은 버터,올리브"
1812591158,로우 딥 빙 스틸,피스타치오,2500,"2,500원",strict," 4,500원 잠봉뵈르 베이글 8,200원 피스타치오 크림치즈 2,500원 잠봉뵈르 베이글은 버터,올리브,크랜베리 베이글 중 선택 가능해"
1812591158,로우 딥 빙 스틸,베이글,4500,"4,500",loose,"나온다고 해요 음료 메뉴도 다양하게 있어요 저는 버터 베이글 (4,500) , 올리브 베이글 (4,500) 그리고 크랜베리 베이글 (4"
1812591158,로우 딥 빙 스틸,샐러드,16900,"16,900",loose," 밥집이 왤케 예뽀??? 샐러드랑 각종 반찬 나오고~ 참치마키(16,900), 덴뿌라 자루소바(13,900) 유지니랑 신나게 이야기하는데"
1812591158,로우 딥 빙 스틸,초코,4500,"4,500",loose,"..?? 츄러스 기계 주문 즉시 바로 튀겨 주심 시나몬 츄러스(4,500), 오레오 츄러스(5,000), 초코(1,500) 양심의 아메"
1812591158,로우 딥 빙 스틸,초코,5000,"5,000",loose,"시 바로 튀겨 주심 시나몬 츄러스(4,500), 오레오 츄러스(5,000), 초코(1,500) 양심의 아메(4,000) 냠냠 마시땨 근"
